Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
9.4396570	-9.8680134	1.8902296	13.728300
9.4399729	-9.8680537	1.8900222	13.728400
9.4402888	-9.8680940	1.8898149	13.728500
9.4406048	-9.8681344	1.8896075	13.728600
9.4409209	-9.8681747	1.8894002	13.728700
9.4412369	-9.8682150	1.8891928	13.728800
9.4415531	-9.8682554	1.8889854	13.728900
9.4418692	-9.8682957	1.8887781	13.729000
9.4421855	-9.8683360	1.8885707	13.729100
9.4425017	-9.8683763	1.8883634	13.729200
9.4428181	-9.8684166	1.8881560	13.729300
9.4431344	-9.8684569	1.8879486	13.729400
9.4434508	-9.8684972	1.8877413	13.729500
9.4437673	-9.8685375	1.8875339	13.729600
9.4440838	-9.8685778	1.8873265	13.729700
9.4444004	-9.8686181	1.8871192	13.729800
9.4447170	-9.8686584	1.8869118	13.729900
9.4450336	-9.8686986	1.8867044	13.730000
9.4453503	-9.8687389	1.8864971	13.730100
9.4456670	-9.8687792	1.8862897	13.730200
9.4459838	-9.8688194	1.8860823	13.730300
9.4463006	-9.8688597	1.8858749	13.730400
9.4466175	-9.8689000	1.8856676	13.730500
9.4469344	-9.8689402	1.8854602	13.730600
9.4472514	-9.8689804	1.8852528	13.730700
9.4475684	-9.8690207	1.8850454	13.730800
9.4478855	-9.8690609	1.8848381	13.730900
9.4482026	-9.8691011	1.8846307	13.731000
9.4485197	-9.8691414	1.8844233	13.731100
9.4488369	-9.8691816	1.8842159	13.731200
9.4491542	-9.8692218	1.8840086	13.731300
9.4494715	-9.8692620	1.8838012	13.731400
9.4497888	-9.8693022	1.8835938	13.731500
9.4501062	-9.8693424	1.8833864	13.731600
9.4504236	-9.8693826	1.8831790	13.731700
9.4507410	-9.8694228	1.8829716	13.731800
9.4510586	-9.8694630	1.8827642	13.731900
9.4513761	-9.8695032	1.8825569	13.732000
9.4516937	-9.8695433	1.8823495	13.732100
9.4520113	-9.8695835	1.8821421	13.732200
9.4523290	-9.8696237	1.8819347	13.732300
9.4526467	-9.8696639	1.8817273	13.732400
9.4529645	-9.8697040	1.8815199	13.732500
9.4532823	-9.8697442	1.8813125	13.732600
9.4536002	-9.8697843	1.8811051	13.732700
9.4539181	-9.8698245	1.8808977	13.732800
9.4542360	-9.8698646	1.8806903	13.732900
9.4545540	-9.8699047	1.8804829	13.733000
9.4548720	-9.8699449	1.8802755	13.733100
9.4551901	-9.8699850	1.8800681	13.733200
9.4555082	-9.8700251	1.8798608	13.733300
9.4558264	-9.8700652	1.8796534	13.733400
9.4561446	-9.8701054	1.8794460	13.733500
9.4564628	-9.8701455	1.8792385	13.733600
9.4567811	-9.8701856	1.8790311	13.733700
9.4570994	-9.8702257	1.8788237	13.733800
9.4574178	-9.8702658	1.8786163	13.733900
9.4577362	-9.8703058	1.8784089	13.734000
9.4580547	-9.8703459	1.8782015	13.734100
9.4583732	-9.8703860	1.8779941	13.734200
9.4586917	-9.8704261	1.8777867	13.734300
9.4590103	-9.8704662	1.8775793	13.734400
9.4593289	-9.8705062	1.8773719	13.734500
9.4596475	-9.8705463	1.8771645	13.734600
9.4599662	-9.8705863	1.8769571	13.734700
9.4602850	-9.8706264	1.8767497	13.734800
9.4606037	-9.8706664	1.8765423	13.734900
9.4609226	-9.8707065	1.8763348	13.735000
9.4612414	-9.8707465	1.8761274	13.735100
9.4615603	-9.8707866	1.8759200	13.735200
9.4618793	-9.8708266	1.8757126	13.735300
9.4621983	-9.8708666	1.8755052	13.735400
9.4625173	-9.8709066	1.8752978	13.735500
9.4628363	-9.8709467	1.8750903	13.735600
9.4631554	-9.8709867	1.8748829	13.735700
9.4634746	-9.8710267	1.8746755	13.735800
9.4637938	-9.8710667	1.8744681	13.735900
9.4641130	-9.8711067	1.8742607	13.736000
9.4644322	-9.8711467	1.8740532	13.736100
9.4647515	-9.8711867	1.8738458	13.736200
9.4650709	-9.8712266	1.8736384	13.736300
9.4653902	-9.8712666	1.8734310	13.736400
9.4657096	-9.8713066	1.8732235	13.736500
9.4660291	-9.8713466	1.8730161	13.736600
9.4663486	-9.8713865	1.8728087	13.736700
9.4666681	-9.8714265	1.8726013	13.736800
9.4669877	-9.8714665	1.8723938	13.736900
9.4673073	-9.8715064	1.8721864	13.737000
9.4676269	-9.8715464	1.8719790	13.737100
9.4679466	-9.8715863	1.8717715	13.737200
9.4682663	-9.8716262	1.8715641	13.737300
9.4685861	-9.8716662	1.8713567	13.737400
9.4689059	-9.8717061	1.8711492	13.737500
9.4692257	-9.8717460	1.8709418	13.737600
9.4695456	-9.8717859	1.8707344	13.737700
9.4698655	-9.8718259	1.8705269	13.737800
9.4701854	-9.8718658	1.8703195	13.737900
9.4705054	-9.8719057	1.8701120	13.738000
9.4708254	-9.8719456	1.8699046	13.738100
9.4711455	-9.8719855	1.8696972	13.738200
9.4714656	-9.8720254	1.8694897	13.738300
9.4717857	-9.8720653	1.8692823	13.738400
9.4721059	-9.8721051	1.8690748	13.738500
9.4724261	-9.8721450	1.8688674	13.738600
9.4727463	-9.8721849	1.8686599	13.738700
9.4730666	-9.8722248	1.8684525	13.738800
9.4733869	-9.8722646	1.8682450	13.738900
9.4737072	-9.8723045	1.8680376	13.739000
9.4740276	-9.8723443	1.8678301	13.739100
9.4743480	-9.8723842	1.8676227	13.739200
9.4746685	-9.8724240	1.8674152	13.739300
9.4749889	-9.8724639	1.8672078	13.739400
9.4753095	-9.8725037	1.8670003	13.739500
9.4756300	-9.8725435	1.8667929	13.739600
9.4759506	-9.8725834	1.8665854	13.739700
9.4762712	-9.8726232	1.8663780	13.739800
9.4765919	-9.8726630	1.8661705	13.739900
9.4769126	-9.8727028	1.8659631	13.740000
9.4772333	-9.8727426	1.8657556	13.740100
9.4775541	-9.8727824	1.8655481	13.740200
9.4778749	-9.8728223	1.8653407	13.740300
9.4781957	-9.8728620	1.8651332	13.740400
9.4785166	-9.8729018	1.8649258	13.740500
9.4788375	-9.8729416	1.8647183	13.740600
9.4791584	-9.8729814	1.8645108	13.740700
9.4794794	-9.8730212	1.8643034	13.740800
9.4798004	-9.8730610	1.8640959	13.740900
9.4801214	-9.8731007	1.8638884	13.741000
9.4804425	-9.8731405	1.8636810	13.741100
9.4807636	-9.8731803	1.8634735	13.741200
9.4810847	-9.8732200	1.8632660	13.741300
9.4814058	-9.8732598	1.8630586	13.741400
9.4817270	-9.8732995	1.8628511	13.741500
9.4820483	-9.8733392	1.8626436	13.741600
9.4823695	-9.8733790	1.8624362	13.741700
9.4826908	-9.8734187	1.8622287	13.741800
9.4830122	-9.8734584	1.8620212	13.741900
9.4833335	-9.8734982	1.8618137	13.742000
9.4836549	-9.8735379	1.8616063	13.742100
9.4839763	-9.8735776	1.8613988	13.742200
9.4842978	-9.8736173	1.8611913	13.742300
9.4846193	-9.8736570	1.8609838	13.742400
9.4849408	-9.8736967	1.8607764	13.742500
9.4852623	-9.8737364	1.8605689	13.742600
9.4855839	-9.8737761	1.8603614	13.742700
9.4859055	-9.8738158	1.8601539	13.742800
9.4862272	-9.8738555	1.8599464	13.742900
9.4865488	-9.8738951	1.8597390	13.743000
9.4868705	-9.8739348	1.8595315	13.743100
9.4871923	-9.8739745	1.8593240	13.743200
9.4875140	-9.8740141	1.8591165	13.743300
9.4878358	-9.8740538	1.8589090	13.743400
9.4881576	-9.8740935	1.8587015	13.743500
9.4884795	-9.8741331	1.8584940	13.743600
9.4888014	-9.8741728	1.8582866	13.743700
9.4891233	-9.8742124	1.8580791	13.743800
9.4894452	-9.8742520	1.8578716	13.743900
9.4897672	-9.8742917	1.8576641	13.744000
9.4900892	-9.8743313	1.8574566	13.744100
9.4904112	-9.8743709	1.8572491	13.744200
9.4907333	-9.8744105	1.8570416	13.744300
9.4910554	-9.8744501	1.8568341	13.744400
9.4913775	-9.8744898	1.8566266	13.744500
9.4916997	-9.8745294	1.8564191	13.744600
9.4920218	-9.8745690	1.8562116	13.744700
9.4923441	-9.8746086	1.8560041	13.744800
9.4926663	-9.8746481	1.8557966	13.744900
9.4929885	-9.8746877	1.8555891	13.745000
9.4933108	-9.8747273	1.8553816	13.745100
9.4936332	-9.8747669	1.8551741	13.745200
9.4939555	-9.8748065	1.8549666	13.745300
9.4942779	-9.8748460	1.8547591	13.745400
9.4946003	-9.8748856	1.8545516	13.745500
9.4949227	-9.8749251	1.8543441	13.745600
9.4952452	-9.8749647	1.8541366	13.745700
9.4955677	-9.8750043	1.8539291	13.745800
9.4958902	-9.8750438	1.8537216	13.745900
9.4962127	-9.8750833	1.8535141	13.746000
9.4965353	-9.8751229	1.8533066	13.746100
9.4968579	-9.8751624	1.8530991	13.746200
9.4971805	-9.8752019	1.8528915	13.746300
9.4975031	-9.8752415	1.8526840	13.746400
9.4978258	-9.8752810	1.8524765	13.746500
9.4981485	-9.8753205	1.8522690	13.746600
9.4984712	-9.8753600	1.8520615	13.746700
9.4987940	-9.8753995	1.8518540	13.746800
9.4991168	-9.8754390	1.8516465	13.746900
9.4994396	-9.8754785	1.8514389	13.747000
9.4997624	-9.8755180	1.8512314	13.747100
9.5000852	-9.8755575	1.8510239	13.747200
9.5004081	-9.8755970	1.8508164	13.747300
9.5007310	-9.8756364	1.8506089	13.747400
9.5010540	-9.8756759	1.8504013	13.747500
9.5013769	-9.8757154	1.8501938	13.747600
9.5016999	-9.8757548	1.8499863	13.747700
9.5020229	-9.8757943	1.8497788	13.747800
9.5023459	-9.8758337	1.8495713	13.747900
9.5026690	-9.8758732	1.8493637	13.748000
9.5029921	-9.8759126	1.8491562	13.748100
9.5033152	-9.8759521	1.8489487	13.748200
9.5036383	-9.8759915	1.8487411	13.748300
9.5039615	-9.8760309	1.8485336	13.748400
9.5042846	-9.8760704	1.8483261	13.748500
9.5046078	-9.8761098	1.8481186	13.748600
9.5049311	-9.8761492	1.8479110	13.748700
9.5052543	-9.8761886	1.8477035	13.748800
9.5055776	-9.8762280	1.8474960	13.748900
9.5059009	-9.8762674	1.8472884	13.749000
9.5062242	-9.8763068	1.8470809	13.749100
9.5065475	-9.8763462	1.8468734	13.749200
9.5068709	-9.8763856	1.8466658	13.749300
9.5071943	-9.8764250	1.8464583	13.749400
9.5075177	-9.8764644	1.8462507	13.749500
9.5078411	-9.8765038	1.8460432	13.749600
9.5081646	-9.8765431	1.8458357	13.749700
9.5084881	-9.8765825	1.8456281	13.749800
9.5088116	-9.8766219	1.8454206	13.749900
9.5091351	-9.8766612	1.8452130	13.750000
9.5094586	-9.8767006	1.8450055	13.750100
9.5097822	-9.8767399	1.8447980	13.750200
9.5101058	-9.8767793	1.8445904	13.750300
9.5104294	-9.8768186	1.8443829	13.750400
9.5107530	-9.8768580	1.8441753	13.750500
9.5110767	-9.8768973	1.8439678	13.750600
9.5114004	-9.8769366	1.8437602	13.750700
9.5117241	-9.8769759	1.8435527	13.750800
9.5120478	-9.8770153	1.8433451	13.750900
9.5123715	-9.8770546	1.8431376	13.751000
9.5126953	-9.8770939	1.8429300	13.751100
9.5130191	-9.8771332	1.8427225	13.751200
9.5133429	-9.8771725	1.8425149	13.751300
9.5136667	-9.8772118	1.8423074	13.751400
9.5139905	-9.8772511	1.8420998	13.751500
9.5143144	-9.8772904	1.8418922	13.751600
9.5146382	-9.8773296	1.8416847	13.751700
9.5149621	-9.8773689	1.8414771	13.751800
9.5152861	-9.8774082	1.8412696	13.751900
9.5156100	-9.8774475	1.8410620	13.752000
9.5159340	-9.8774867	1.8408545	13.752100
9.5162579	-9.8775260	1.8406469	13.752200
9.5165819	-9.8775652	1.8404393	13.752300
9.5169060	-9.8776045	1.8402318	13.752400
9.5172300	-9.8776437	1.8400242	13.752500
9.5175540	-9.8776830	1.8398166	13.752600
9.5178781	-9.8777222	1.8396091	13.752700
9.5182022	-9.8777614	1.8394015	13.752800
9.5185263	-9.8778007	1.8391939	13.752900
9.5188504	-9.8778399	1.8389864	13.753000
9.5191746	-9.8778791	1.8387788	13.753100
9.5194988	-9.8779183	1.8385712	13.753200
9.5198229	-9.8779575	1.8383637	13.753300
9.5201471	-9.8779967	1.8381561	13.753400
9.5204714	-9.8780359	1.8379485	13.753500
9.5207956	-9.8780751	1.8377409	13.753600
9.5211199	-9.8781143	1.8375334	13.753700
9.5214441	-9.8781535	1.8373258	13.753800
9.5217684	-9.8781927	1.8371182	13.753900
9.5220927	-9.8782319	1.8369106	13.754000
9.5224170	-9.8782710	1.8367031	13.754100
9.5227414	-9.8783102	1.8364955	13.754200
9.5230657	-9.8783494	1.8362879	13.754300
9.5233901	-9.8783885	1.8360803	13.754400
9.5237145	-9.8784277	1.8358728	13.754500
9.5240389	-9.8784668	1.8356652	13.754600
9.5243633	-9.8785060	1.8354576	13.754700
9.5246878	-9.8785451	1.8352500	13.754800
9.5250122	-9.8785843	1.8350424	13.754900
9.5253367	-9.8786234	1.8348348	13.755000
9.5256612	-9.8786625	1.8346273	13.755100
9.5259857	-9.8787016	1.8344197	13.755200
9.5263102	-9.8787408	1.8342121	13.755300
9.5266347	-9.8787799	1.8340045	13.755400
9.5269593	-9.8788190	1.8337969	13.755500
9.5272838	-9.8788581	1.8335893	13.755600
9.5276084	-9.8788972	1.8333817	13.755700
9.5279330	-9.8789363	1.8331741	13.755800
9.5282576	-9.8789754	1.8329665	13.755900
9.5285822	-9.8790145	1.8327589	13.756000
9.5289068	-9.8790536	1.8325514	13.756100
9.5292315	-9.8790926	1.8323438	13.756200
9.5295562	-9.8791317	1.8321362	13.756300
9.5298808	-9.8791708	1.8319286	13.756400
9.5302055	-9.8792098	1.8317210	13.756500
9.5305302	-9.8792489	1.8315134	13.756600
9.5308549	-9.8792880	1.8313058	13.756700
9.5311797	-9.8793270	1.8310982	13.756800
9.5315044	-9.8793661	1.8308906	13.756900
9.5318292	-9.8794051	1.8306830	13.757000
9.5321540	-9.8794441	1.8304754	13.757100
9.5324787	-9.8794832	1.8302678	13.757200
9.5328035	-9.8795222	1.8300602	13.757300
9.5331283	-9.8795612	1.8298526	13.757400
9.5334532	-9.8796002	1.8296450	13.757500
9.5337780	-9.8796393	1.8294373	13.757600
9.5341029	-9.8796783	1.8292297	13.757700
9.5344277	-9.8797173	1.8290221	13.757800
9.5347526	-9.8797563	1.8288145	13.757900
9.5350775	-9.8797953	1.8286069	13.758000
9.5354024	-9.8798343	1.8283993	13.758100
9.5357273	-9.8798733	1.8281917	13.758200
9.5360522	-9.8799122	1.8279841	13.758300
9.5363771	-9.8799512	1.8277765	13.758400
9.5367021	-9.8799902	1.8275689	13.758500
9.5370270	-9.8800292	1.8273612	13.758600
9.5373520	-9.8800681	1.8271536	13.758700
9.5376770	-9.8801071	1.8269460	13.758800
9.5380019	-9.8801461	1.8267384	13.758900
9.5383269	-9.8801850	1.8265308	13.759000
9.5386520	-9.8802240	1.8263232	13.759100
9.5389770	-9.8802629	1.8261155	13.759200
9.5393020	-9.8803018	1.8259079	13.759300
9.5396270	-9.8803408	1.8257003	13.759400
9.5399521	-9.8803797	1.8254927	13.759500
9.5402771	-9.8804186	1.8252850	13.759600
9.5406022	-9.8804575	1.8250774	13.759700
9.5409273	-9.8804965	1.8248698	13.759800
9.5412524	-9.8805354	1.8246622	13.759900
9.5415775	-9.8805743	1.8244545	13.760000
9.5419026	-9.8806132	1.8242469	13.760100
9.5422277	-9.8806521	1.8240393	13.760200
9.5425528	-9.8806910	1.8238317	13.760300
9.5428780	-9.8807299	1.8236240	13.760400
9.5432031	-9.8807688	1.8234164	13.760500
9.5435283	-9.8808076	1.8232088	13.760600
9.5438534	-9.8808465	1.8230011	13.760700
9.5441786	-9.8808854	1.8227935	13.760800
9.5445038	-9.8809243	1.8225859	13.760900
9.5448289	-9.8809631	1.8223782	13.761000
9.5451541	-9.8810020	1.8221706	13.761100
9.5454793	-9.8810408	1.8219630	13.761200
9.5458045	-9.8810797	1.8217553	13.761300
9.5461298	-9.8811185	1.8215477	13.761400
9.5464550	-9.8811574	1.8213401	13.761500
9.5467802	-9.8811962	1.8211324	13.761600
9.5471055	-9.8812350	1.8209248	13.761700
9.5474307	-9.8812739	1.8207171	13.761800
9.5477560	-9.8813127	1.8205095	13.761900
9.5480812	-9.8813515	1.8203018	13.762000
9.5484065	-9.8813903	1.8200942	13.762100
9.5487318	-9.8814291	1.8198866	13.762200
9.5490570	-9.8814679	1.8196789	13.762300
9.5493823	-9.8815067	1.8194713	13.762400
9.5497076	-9.8815455	1.8192636	13.762500
9.5500329	-9.8815843	1.8190560	13.762600
9.5503582	-9.8816231	1.8188483	13.762700
9.5506835	-9.8816619	1.8186407	13.762800
9.5510088	-9.8817007	1.8184330	13.762900
9.5513342	-9.8817394	1.8182254	13.763000
9.5516595	-9.8817782	1.8180177	13.763100
9.5519848	-9.8818170	1.8178101	13.763200
9.5523101	-9.8818557	1.8176024	13.763300
9.5526355	-9.8818945	1.8173948	13.763400
9.5529608	-9.8819332	1.8171871	13.763500
9.5532862	-9.8819720	1.8169794	13.763600
9.5536115	-9.8820107	1.8167718	13.763700
9.5539369	-9.8820494	1.8165641	13.763800
9.5542623	-9.8820882	1.8163565	13.763900
9.5545876	-9.8821269	1.8161488	13.764000
9.5549130	-9.8821656	1.8159412	13.764100
9.5552384	-9.8822044	1.8157335	13.764200
9.5555638	-9.8822431	1.8155258	13.764300
9.5558891	-9.8822818	1.8153182	13.764400
9.5562145	-9.8823205	1.8151105	13.764500
9.5565399	-9.8823592	1.8149028	13.764600
9.5568653	-9.8823979	1.8146952	13.764700
9.5571907	-9.8824366	1.8144875	13.764800
9.5575161	-9.8824753	1.8142798	13.764900
9.5578415	-9.8825139	1.8140722	13.765000
9.5581669	-9.8825526	1.8138645	13.765100
9.5584923	-9.8825913	1.8136568	13.765200
9.5588178	-9.8826300	1.8134492	13.765300
9.5591432	-9.8826686	1.8132415	13.765400
9.5594686	-9.8827073	1.8130338	13.765500
9.5597940	-9.8827460	1.8128262	13.765600
9.5601194	-9.8827846	1.8126185	13.765700
9.5604449	-9.8828233	1.8124108	13.765800
9.5607703	-9.8828619	1.8122031	13.765900
9.5610957	-9.8829005	1.8119955	13.766000
9.5614211	-9.8829392	1.8117878	13.766100
9.5617466	-9.8829778	1.8115801	13.766200
9.5620720	-9.8830164	1.8113724	13.766300
9.5623974	-9.8830550	1.8111647	13.766400
9.5627229	-9.8830937	1.8109571	13.766500
9.5630483	-9.8831323	1.8107494	13.766600
9.5633737	-9.8831709	1.8105417	13.766700
9.5636992	-9.8832095	1.8103340	13.766800
9.5640246	-9.8832481	1.8101263	13.766900
9.5643500	-9.8832867	1.8099187	13.767000
9.5646755	-9.8833253	1.8097110	13.767100
9.5650009	-9.8833639	1.8095033	13.767200
9.5653263	-9.8834024	1.8092956	13.767300
9.5656518	-9.8834410	1.8090879	13.767400
9.5659772	-9.8834796	1.8088802	13.767500
9.5663027	-9.8835182	1.8086725	13.767600
9.5666281	-9.8835567	1.8084648	13.767700
9.5669535	-9.8835953	1.8082572	13.767800
9.5672790	-9.8836338	1.8080495	13.767900
9.5676044	-9.8836724	1.8078418	13.768000
9.5679298	-9.8837109	1.8076341	13.768100
9.5682553	-9.8837495	1.8074264	13.768200
9.5685807	-9.8837880	1.8072187	13.768300
9.5689061	-9.8838265	1.8070110	13.768400
9.5692315	-9.8838651	1.8068033	13.768500
9.5695570	-9.8839036	1.8065956	13.768600
9.5698824	-9.8839421	1.8063879	13.768700
9.5702078	-9.8839806	1.8061802	13.768800
9.5705332	-9.8840191	1.8059725	13.768900
9.5708586	-9.8840576	1.8057648	13.769000
9.5711840	-9.8840961	1.8055571	13.769100
9.5715095	-9.8841346	1.8053494	13.769200
9.5718349	-9.8841731	1.8051417	13.769300
9.5721603	-9.8842116	1.8049340	13.769400
9.5724857	-9.8842501	1.8047263	13.769500
9.5728111	-9.8842886	1.8045186	13.769600
9.5731365	-9.8843270	1.8043109	13.769700
9.5734619	-9.8843655	1.8041032	13.769800
9.5737873	-9.8844040	1.8038955	13.769900
9.5741126	-9.8844424	1.8036878	13.770000
9.5744380	-9.8844809	1.8034800	13.770100
9.5747634	-9.8845193	1.8032723	13.770200
9.5750888	-9.8845578	1.8030646	13.770300
9.5754141	-9.8845962	1.8028569	13.770400
9.5757395	-9.8846347	1.8026492	13.770500
9.5760649	-9.8846731	1.8024415	13.770600
9.5763902	-9.8847115	1.8022338	13.770700
9.5767156	-9.8847500	1.8020261	13.770800
9.5770409	-9.8847884	1.8018183	13.770900
9.5773663	-9.8848268	1.8016106	13.771000
9.5776916	-9.8848652	1.8014029	13.771100
9.5780169	-9.8849036	1.8011952	13.771200
9.5783423	-9.8849420	1.8009875	13.771300
9.5786676	-9.8849804	1.8007798	13.771400
9.5789929	-9.8850188	1.8005720	13.771500
9.5793182	-9.8850572	1.8003643	13.771600
9.5796435	-9.8850956	1.8001566	13.771700
9.5799688	-9.8851340	1.7999489	13.771800
9.5802941	-9.8851723	1.7997411	13.771900
9.5806194	-9.8852107	1.7995334	13.772000
9.5809447	-9.8852491	1.7993257	13.772100
9.5812700	-9.8852875	1.7991180	13.772200
9.5815952	-9.8853258	1.7989102	13.772300
9.5819205	-9.8853642	1.7987025	13.772400
9.5822457	-9.8854025	1.7984948	13.772500
9.5825710	-9.8854409	1.7982871	13.772600
9.5828962	-9.8854792	1.7980793	13.772700
9.5832215	-9.8855175	1.7978716	13.772800
9.5835467	-9.8855559	1.7976639	13.772900
9.5838719	-9.8855942	1.7974561	13.773000
9.5841971	-9.8856325	1.7972484	13.773100
9.5845223	-9.8856708	1.7970407	13.773200
9.5848475	-9.8857092	1.7968329	13.773300
9.5851727	-9.8857475	1.7966252	13.773400
9.5854979	-9.8857858	1.7964175	13.773500
9.5858230	-9.8858241	1.7962097	13.773600
9.5861482	-9.8858624	1.7960020	13.773700
9.5864733	-9.8859007	1.7957942	13.773800
9.5867985	-9.8859389	1.7955865	13.773900
9.5871236	-9.8859772	1.7953788	13.774000
9.5874488	-9.8860155	1.7951710	13.774100
9.5877739	-9.8860538	1.7949633	13.774200
9.5880990	-9.8860921	1.7947555	13.774300
9.5884241	-9.8861303	1.7945478	13.774400
9.5887492	-9.8861686	1.7943400	13.774500
9.5890742	-9.8862068	1.7941323	13.774600
9.5893993	-9.8862451	1.7939246	13.774700
9.5897244	-9.8862833	1.7937168	13.774800
9.5900494	-9.8863216	1.7935091	13.774900
9.5903745	-9.8863598	1.7933013	13.775000
9.5906995	-9.8863981	1.7930936	13.775100
9.5910245	-9.8864363	1.7928858	13.775200
9.5913495	-9.8864745	1.7926781	13.775300
9.5916745	-9.8865127	1.7924703	13.775400
9.5919995	-9.8865509	1.7922626	13.775500
9.5923245	-9.8865892	1.7920548	13.775600
9.5926494	-9.8866274	1.7918470	13.775700
9.5929744	-9.8866656	1.7916393	13.775800
9.5932993	-9.8867038	1.7914315	13.775900
9.5936243	-9.8867420	1.7912238	13.776000
9.5939492	-9.8867802	1.7910160	13.776100
9.5942741	-9.8868183	1.7908083	13.776200
9.5945990	-9.8868565	1.7906005	13.776300
9.5949239	-9.8868947	1.7903927	13.776400
9.5952487	-9.8869329	1.7901850	13.776500
9.5955736	-9.8869710	1.7899772	13.776600
9.5958984	-9.8870092	1.7897695	13.776700
9.5962233	-9.8870474	1.7895617	13.776800
9.5965481	-9.8870855	1.7893539	13.776900
9.5968729	-9.8871237	1.7891462	13.777000
9.5971977	-9.8871618	1.7889384	13.777100
9.5975225	-9.8872000	1.7887306	13.777200
